state,RighttoWork_NonRtw,2017_est_pop,market_value_level_unfunded_liability
Alabama,RightToWork,"4,875,120","$45,163,793,000 "
Alaska,NonRightToWork,"739,786","$18,638,846,000 "
Arizona,RightToWork,"7,048,876","$55,263,518,000 "
Arkansas,RightToWork,"3,002,997","$26,631,779,000 "
California,NonRightToWork,"39,399,349","$990,720,424,000 "
Colorado,NonRightToWork,"5,615,902","$75,176,048,000 "
Connecticut,NonRightToWork,"3,573,880","$68,574,469,000 "
Delaware,NonRightToWork,"957,078","$3,648,599,000 "
Florida,RightToWork,"20,976,812","$142,553,330,000 "
Georgia,RightToWork,"10,413,055","$104,769,456,000 "
Hawaii,NonRightToWork,"1,424,203","$26,274,264,000 "
Idaho,RightToWork,"1,718,904","$9,581,731,000 "
Illinois,NonRightToWork,"12,786,196","$326,954,328,000 "
Indiana,RightToWork,"6,660,082","$37,135,002,000 "
Iowa,RightToWork,"3,143,637","$30,803,351,000 "
Kansas,RightToWork,"2,910,689","$25,159,776,000 "
Kentucky,RightToWork,"4,453,874","$70,819,689,000 "
Louisiana,RightToWork,"4,670,818","$53,008,980,000 "
Maine,NonRightToWork,"1,335,063","$10,494,447,000 "
Maryland,NonRightToWork,"6,024,891","$74,889,023,000 "
Massachusetts,NonRightToWork,"6,863,246","$105,206,515,000 "
Michigan,RightToWork,"9,976,447","$81,375,328,000 "
Minnesota,NonRightToWork,"5,568,155","$71,949,340,000 "
Mississippi,RightToWork,"2,989,663","$40,951,643,000 "
Missouri,RightToWork,"6,108,612","$61,864,243,000 "
Montana,NonRightToWork,"1,053,090","$11,666,490,000 "
Nebraska,RightToWork,"1,917,575","$12,947,290,000 "
Nevada,RightToWork,"2,972,405","$41,099,644,000 "
New Hampshire,NonRightToWork,"1,349,767","$10,789,473,000 "
New Jersey,NonRightToWork,"8,888,543","$163,110,877,000 "
New Mexico,NonRightToWork,"2,093,395","$33,417,774,000 "
New York,NonRightToWork,"19,590,719","$303,809,427,000 "
North Carolina,RightToWork,"10,270,800","$64,059,744,000 "
North Dakota,RightToWork,"755,176","$6,673,669,000 "
Ohio,NonRightToWork,"11,664,129","$155,379,580,000 "
Oklahoma,RightToWork,"3,932,640","$25,177,851,000 "
Oregon,NonRightToWork,"4,146,592","$52,050,613,000 "
Pennsylvania,NonRightToWork,"12,790,447","$155,739,924,000 "
Rhode Island,NonRightToWork,"1,056,486","$13,231,711,000 "
South Carolina,RightToWork,"5,021,219","$72,157,227,000 "
South Dakota,RightToWork,"873,286","$5,359,005,000 "
Tennessee,RightToWork,"6,708,794","$23,996,987,000 "
Texas,RightToWork,"28,322,717","$213,222,290,000 "
Utah,RightToWork,"3,103,118","$19,254,453,000 "
Vermont,NonRightToWork,"624,525","$4,887,877,000 "
Virginia,RightToWork,"8,465,207","$71,246,514,000 "
Washington,NonRightToWork,"7,425,432","$57,027,334,000 "
West Virginia,RightToWork,"1,817,048","$12,050,810,000 "
Wisconsin,RightToWork,"5,792,051","$52,153,956,000 "
Wyoming,RightToWork,"578,934","$6,841,179,000 "
